=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.06 22:49:12 =~=~=~=~=~=~=~=~=~=~=~=
7240108,2.49,3.42,0.93,0
7250044,2.49,3.26,0.76,0
7260420,2.49,3.09,0.60,0
7270340,2.49,2.92,0.43,0
7280268,2.51,2.92,0.41,0
7290232,2.49,2.76,0.27,0
7300184,2.49,2.59,0.10,0
7310060,2.49,2.59,0.10,0
7320428,2.49,2.42,-0.07,0
7330376,2.49,2.25,-0.24,0
7340348,2.49,2.08,-0.41,0
7350324,2.49,2.08,-0.41,0
7360304,2.49,1.91,-0.58,0
7370288,2.46,1.74,-0.72,0
7380272,2.49,1.74,-0.75,0
7390252,2.47,1.56,-0.91,0
7400216,2.47,1.39,-1.08,0
7410188,2.49,1.22,-1.27,0
7420184,2.47,1.22,-1.26,0
7430172,2.47,1.05,-1.43,0
7440144,2.46,0.87,-1.58,0
7450108,2.47,0.87,-1.60,0
7460052,2.46,0.70,-1.76,0
7470012,2.46,0.52,-1.93,0
7480436,2.47,0.35,-2.12,-10
7490428,2.47,0.35,-2.12,-10
7500012,1.62,0.17,-1.44,0
7510024,1.35,-0.00,-1.35,0
7520432,1.32,-0.00,-1.32,0
7530412,1.32,-0.17,-1.49,0
7540380,1.34,-0.35,-1.69,0
7550356,1.32,-0.52,-1.84,0
7560324,1.34,-0.52,-1.86,0
7570180,1.32,-0.70,-2.02,-10
7580116,1.32,-0.87,-2.19,-10
7590068,1.32,-0.87,-2.19,-10
7600084,-1.13,-1.05,0.08,0
7610064,-2.74,-1.22,1.52,0
7620080,-2.77,-1.39,1.38,0
7630080,-2.77,-1.39,1.38,0
7640084,-2.79,-1.56,1.22,0
7650072,-2.77,-1.74,1.03,0
7660072,-2.79,-1.74,1.05,0
7670064,-2.75,-1.91,0.85,0
7680052,-2.79,-2.08,0.71,0
7690024,-2.77,-2.25,0.52,0
7700024,-2.77,-2.25,0.52,0
7710016,-2.79,-2.42,0.37,0
7720436,-2.77,-2.59,0.18,0
7730348,-2.79,-2.76,0.03,0
7740308,-2.77,-2.76,0.01,0
7750196,-2.81,-2.92,-0.12,0
7760144,-2.79,-3.09,-0.30,0
7770132,-2.79,-3.09,-0.30,0
7780100,-2.77,-3.26,-0.48,0
7790068,-2.79,-3.42,-0.63,0
7800044,-2.79,-3.58,-0.80,0
7810036,-2.79,-3.58,-0.80,0
7820004,-2.79,-3.75,-0.96,0
7830412,-2.79,-3.91,-1.12,0
7840436,-2.79,-3.91,-1.12,0
7850436,-2.81,-4.07,-1.26,0
7860412,-2.79,-4.23,-1.44,0
7870436,-2.77,-4.38,-1.61,0
7880424,-2.79,-4.38,-1.60,0
7890388,-2.79,-4.54,-1.75,0
7900356,-2.81,-4.69,-1.89,0
7910332,-2.79,-4.69,-1.91,0
7920188,-2.79,-4.85,-2.06,-10
7930152,-3.45,-5.00,-1.55,0
7940132,-3.75,-5.15,-1.40,0
7950116,-3.75,-5.15,-1.40,0
7960132,-3.75,-5.30,-1.55,0
7970116,-3.75,-5.45,-1.70,0
7980100,-3.77,-5.45,-1.68,0
7990068,-3.77,-5.59,-1.82,0
8000036,-3.77,-5.74,-1.97,0
8010012,-3.77,-5.88,-2.11,-10
8020364,-3.75,-5.88,-2.13,-10
8030368,-5.29,-6.02,-0.73,0
8040376,-5.92,-6.16,-0.24,0
8050384,-5.94,-6.29,-0.36,0
8060400,-5.94,-6.29,-0.36,0
8070424,-5.90,-6.43,-0.53,0
8080432,-5.95,-6.56,-0.61,0
8090024,-5.94,-6.56,-0.63,0
8100024,-5.97,-6.69,-0.72,0
8110056,-5.97,-6.82,-0.85,0
8120072,-5.97,-6.95,-0.98,0
8130072,-5.95,-6.95,-0.99,0
8140096,-5.97,-7.07,-1.10,0
8150088,-5.97,-7.19,-1.22,0
8160120,-5.97,-7.19,-1.22,0
8170136,-5.97,-7.31,-1.34,0
8180168,-5.97,-7.43,-1.46,0
8190176,-5.97,-7.55,-1.58,0
8200208,-5.97,-7.55,-1.58,0
8210224,-5.97,-7.66,-1.69,0
8220232,-5.97,-7.77,-1.80,0
8230232,-5.97,-7.77,-1.80,0
8240244,-5.97,-7.88,-1.91,0
8250252,-5.97,-7.99,-2.02,-10
8260312,-5.97,-8.09,-2.12,-10
8270392,-5.94,-8.09,-2.15,-10
8280016,-7.39,-8.19,-0.81,0
8290060,-7.65,-8.29,-0.64,0
8300060,-7.65,-8.29,-0.64,0
8310084,-7.67,-8.39,-0.72,0
8320120,-7.65,-8.48,-0.83,0
8330136,-7.65,-8.57,-0.92,0
8340128,-7.65,-8.57,-0.92,0
8350160,-7.65,-8.66,-1.01,0
8360172,-7.65,-8.75,-1.10,0
8370192,-7.65,-8.75,-1.10,0
8380200,-7.65,-8.83,-1.18,0
8390216,-7.65,-8.91,-1.26,0
8400240,-7.65,-8.99,-1.34,0
8410256,-7.65,-8.99,-1.34,0
8420272,-7.65,-9.06,-1.41,0
8430288,-7.65,-9.14,-1.49,0
8440312,-7.65,-9.21,-1.56,0
8450352,-7.65,-9.21,-1.56,0
8460384,-7.65,-9.27,-1.62,0
8470408,-7.61,-9.34,-1.72,0
8480000,-7.67,-9.34,-1.67,0
8490024,-7.65,-9.40,-1.75,0
8500064,-7.65,-9.46,-1.81,0
8510072,-7.65,-9.51,-1.86,0
8520112,-7.65,-9.51,-1.86,0
8530128,-7.65,-9.56,-1.91,0
8540168,-7.65,-9.61,-1.96,0
8550184,-7.65,-9.61,-1.96,0
8560200,-7.65,-9.66,-2.01,-10
8570280,-7.65,-9.70,-2.05,-10
8580320,-7.65,-9.74,-2.10,-10
8590380,-7.65,-9.74,-2.10,-10
8600016,-7.65,-9.78,-2.13,-10
8610096,-7.65,-9.82,-2.17,-10
8620172,-7.67,-9.82,-2.15,-10
8630256,-7.98,-9.85,-1.87,0
8640264,-8.00,-9.88,-1.88,0
8650256,-8.00,-9.90,-1.90,0
8660248,-8.00,-9.90,-1.90,0
8670240,-7.93,-9.93,-2.00,0
8680256,-8.00,-9.95,-1.95,0
8690256,-7.98,-9.95,-1.96,0
8700280,-8.00,-9.96,-1.96,0
8710288,-7.98,-9.98,-1.99,0
8720296,-8.00,-9.99,-1.99,0
8730296,-8.00,-9.99,-1.99,0
8740288,-7.98,-9.99,-2.01,-10
8750360,-8.00,-10.00,-2.00,-10
8760000,-8.00,-10.00,-2.00,-10
8770096,-8.00,-10.00,-2.00,-10
8780176,-8.00,-10.00,-2.00,-10
8790248,-7.98,-9.99,-2.01,-10
8800312,-8.00,-9.99,-2.00,0
8810304,-7.98,-9.99,-2.01,-10
8820376,-8.00,-9.98,-1.98,0
8830384,-7.98,-9.96,-1.98,0
8840376,-8.00,-9.96,-1.96,0
8850384,-8.00,-9.95,-1.95,0
8860400,-8.00,-9.93,-1.93,0
8870424,-7.95,-9.93,-1.98,0
8880008,-8.00,-9.90,-1.90,0
8890424,-8.00,-9.88,-1.88,0
8900424,-8.00,-9.85,-1.85,0
8910416,-8.00,-9.85,-1.85,0
8920416,-8.00,-9.82,-1.82,0
8930424,-8.00,-9.78,-1.78,0
8940424,-7.98,-9.78,-1.80,0
8950408,-8.00,-9.74,-1.75,0
8960008,-8.00,-9.70,-1.70,0
8970424,-8.00,-9.66,-1.66,0
8980432,-8.00,-9.66,-1.66,0
8990000,-7.98,-9.61,-1.63,0
9000024,-8.00,-9.56,-1.56,0
9010040,-8.00,-9.56,-1.56,0
9020024,-8.00,-9.51,-1.51,0
9030064,-8.00,-9.46,-1.46,0
9040056,-7.98,-9.40,-1.42,0
9050088,-8.00,-9.40,-1.40,0
9060080,-8.00,-9.34,-1.34,0
9070096,-7.95,-9.27,-1.33,0
9080120,-8.00,-9.27,-1.27,0
9090120,-8.00,-9.21,-1.21,0
9100156,-8.00,-9.14,-1.14,0
9110156,-7.98,-9.06,-1.08,0
9120172,-8.00,-9.06,-1.06,0
9130160,-8.00,-8.99,-0.99,0
9140168,-7.98,-8.91,-0.93,0
9150176,-8.00,-8.91,-0.91,0
9160160,-7.98,-8.83,-0.85,0
9170180,-8.00,-8.75,-0.75,0
9180184,-8.00,-8.66,-0.66,0
9190172,-7.98,-8.66,-0.68,0
9200212,-8.00,-8.57,-0.57,0
9210192,-8.00,-8.48,-0.48,0
9220192,-8.00,-8.39,-0.39,0
9230204,-8.00,-8.39,-0.39,0
9240188,-8.00,-8.29,-0.29,0
9250184,-8.00,-8.19,-0.19,0
9260184,-8.00,-8.19,-0.19,0
9270184,-7.95,-8.09,-0.14,0
9280188,-8.00,-7.99,0.01,0
9290176,-8.02,-7.88,0.14,0
9300160,-8.00,-7.88,0.12,0
9310156,-8.00,-7.77,0.23,0
9320164,-8.00,-7.66,0.34,0
9330148,-8.00,-7.66,0.34,0
9340128,-8.00,-7.55,0.45,0
9350132,-8.00,-7.43,0.57,0
9360120,-8.00,-7.31,0.68,0
9370104,-8.00,-7.31,0.68,0
9380096,-8.00,-7.19,0.80,0
9390088,-8.00,-7.07,0.93,0
9400064,-8.00,-7.07,0.93,0
9410048,-8.00,-6.95,1.05,0
9420040,-8.00,-6.82,1.18,0
9430040,-8.00,-6.69,1.31,0
9440024,-8.00,-6.69,1.31,0
9450032,-8.00,-6.56,1.44,0
9460024,-8.00,-6.43,1.57,0
9470016,-7.95,-6.43,1.52,0
9480032,-8.02,-6.29,1.72,0
9490024,-8.00,-6.16,1.84,0
9500016,-8.00,-6.02,1.98,0
9510016,-8.00,-6.02,1.98,0
9520008,-8.00,-5.88,2.12,10
9530040,-7.84,-5.74,2.11,10
9540096,-7.89,-5.74,2.16,10
9550144,-7.37,-5.59,1.78,0
9560152,-7.37,-5.45,1.92,0
9570168,-7.37,-5.30,2.07,10
9580216,-7.37,-5.30,2.07,10
9590248,-7.21,-5.15,2.06,10
9600304,-7.19,-5.00,2.19,10
9610340,-7.05,-4.85,2.21,57
9620392,-6.46,-4.85,1.61,0
9630392,-6.46,-4.69,1.77,0
9640408,-6.48,-4.54,1.94,0
9650408,-6.48,-4.54,1.94,0
9660428,-6.46,-4.38,2.08,10
9670060,-6.42,-4.23,2.20,10
9680104,-6.27,-4.07,2.20,57
9690140,-5.81,-4.07,1.75,0
9700144,-5.85,-3.91,1.94,0
9710152,-5.83,-3.75,2.08,10
9720208,-5.83,-3.75,2.08,10
9730248,-5.71,-3.58,2.12,10
9740308,-5.55,-3.42,2.13,10
9750388,-5.57,-3.26,2.31,57
9760008,-4.54,-3.26,1.28,0
9770020,-4.54,-3.09,1.45,0
9780012,-4.54,-2.92,1.61,0
9790020,-4.54,-2.92,1.61,0
9800012,-4.52,-2.76,1.76,0
9810412,-4.54,-2.59,1.95,0
9820380,-4.54,-2.42,2.12,10
9830380,-4.54,-2.42,2.12,10
9840396,-4.22,-2.25,1.97,0
9850372,-4.22,-2.08,2.14,10
9860372,-4.22,-2.08,2.14,10
9870356,-4.08,-1.91,2.17,10
9880364,-3.54,-1.74,1.80,0
9890340,-3.61,-1.56,2.05,10
9900348,-3.59,-1.56,2.03,10
9910336,-3.47,-1.39,2.08,10
9920340,-3.19,-1.22,1.97,0
9930212,-3.30,-1.22,2.08,10
9940116,-3.17,-1.05,2.13,10
9950116,-3.03,-0.87,2.16,10
9960100,-2.89,-0.70,2.20,10
9970100,-2.88,-0.70,2.18,10
9980100,-2.35,-0.52,1.83,0
9990068,-2.37,-0.35,2.02,10
10000068,-2.37,0.00,2.37,57
10010428,-1.81,0.00,1.81,0
10020372,-1.83,0.17,2.00,10
10030412,-1.83,0.35,2.18,10
10040012,-1.83,0.35,2.18,10
10050028,-1.25,0.52,1.77,0
10060388,-1.27,0.70,1.97,0
10070276,-1.27,0.87,2.14,10
10080236,-1.28,0.87,2.16,10
10090188,-1.18,1.05,2.23,57
10100148,-0.87,1.22,2.08,10
10110072,-0.88,1.22,2.10,10
10120004,-0.78,1.39,2.17,10
10130404,-0.50,1.56,2.06,10
10140388,-0.46,1.74,2.20,10
10150356,-0.48,1.74,2.22,57
10160432,0.03,1.91,1.88,0
10170436,-0.01,2.08,2.09,10
10180028,-0.01,2.08,2.09,10
10190060,0.08,2.25,2.17,10
10200044,0.34,2.42,2.08,10
10210408,0.41,2.59,2.18,10
10220388,0.41,2.59,2.18,10
10230316,0.62,2.76,2.14,10
10240252,0.87,2.92,2.06,10
10250176,0.69,2.92,2.23,57
10260164,1.90,3.09,1.19,0
10270100,1.81,3.26,1.45,0
10280032,1.79,3.42,1.63,0
10290348,1.79,3.42,1.63,0
10300228,1.79,3.58,1.79,0
10310116,1.76,3.75,1.99,0
10320428,1.76,3.91,2.15,10
10330360,1.76,3.91,2.15,10
10340316,2.07,4.07,2.00,0
10350184,2.04,4.23,2.19,10
10360156,2.14,4.23,2.08,10
10370096,2.32,4.38,2.07,10
10380028,2.51,4.54,2.03,10
10390380,2.37,4.69,2.33,57
10400388,3.00,4.69,1.70,0
10410348,2.96,4.85,1.88,0
10420256,2.96,5.00,2.04,10
10430164,2.96,5.00,2.04,10
10440116,3.09,5.15,2.06,10
10450028,3.28,5.30,2.02,10
10460380,3.16,5.45,2.29,57
10470380,3.78,5.45,1.66,0
10480356,3.80,5.59,1.79,0
10490252,3.80,5.74,1.93,0
10500144,3.80,5.74,1.93,0
10510008,3.77,5.88,2.11,10
10520368,3.96,6.02,2.06,10
10530292,3.92,6.16,2.23,57
10540352,4.54,6.16,1.62,0
10550388,4.52,6.29,1.77,0
10560416,4.52,6.43,1.91,0
10570420,4.50,6.43,1.93,0
10580404,4.52,6.56,2.04,10
10590420,4.62,6.69,2.07,10
10600004,4.54,6.82,2.28,57
10610096,5.15,6.82,1.67,0
10620112,5.13,6.95,1.82,0
10630148,5.13,7.07,1.94,0
10640168,5.13,7.07,1.94,0
10650148,5.11,7.19,2.08,10
10660180,5.13,7.31,2.18,10
10670220,5.31,7.43,2.13,10
10680280,5.45,7.43,1.99,0
10690280,5.59,7.55,1.96,0
10700260,5.64,7.66,2.02,10
10710292,5.53,7.66,2.13,10
10720340,5.69,7.77,2.08,10
10730364,5.71,7.88,2.17,10
10740404,5.81,7.99,2.17,10
10750004,5.81,7.99,2.17,10
10760072,6.37,8.09,1.72,0
10770080,6.35,8.19,1.84,0
10780112,6.35,8.29,1.94,0
10790144,6.35,8.29,1.94,0
10800172,6.35,8.39,2.03,10
10810224,6.35,8.48,2.13,10
10820304,6.34,8.48,2.14,10
10830380,6.46,8.57,2.11,10
10840040,6.60,8.66,2.06,10
10850108,6.55,8.75,2.20,10
10860168,6.65,8.75,2.09,10
10870240,6.76,8.83,2.07,10
10880312,6.70,8.91,2.21,57
10890384,7.19,8.91,1.72,0
10900408,7.18,8.99,1.81,0
10910000,7.19,9.06,1.87,0
10920020,7.16,9.14,1.98,0
10930056,7.16,9.14,1.98,0
10940044,7.16,9.21,2.05,10
10950108,7.16,9.27,2.11,10
10960172,7.16,9.27,2.11,10
10970244,7.18,9.34,2.16,10
10980324,7.32,9.40,2.08,10
10990372,7.25,9.46,2.21,57
11000432,7.67,9.46,1.79,0
11010032,7.67,9.51,1.84,0
11020056,7.65,9.56,1.91,0
11030088,7.67,9.56,1.90,0
11040096,7.65,9.61,1.96,0
11050116,7.65,9.66,2.01,10
11060168,7.63,9.70,2.07,10
11070204,7.61,9.70,2.09,10
11080260,7.65,9.74,2.10,10
11090344,7.63,9.78,2.15,10
11100412,7.65,9.82,2.17,10
11110060,7.63,9.82,2.19,10
11120132,7.65,9.85,2.20,10
11130180,7.74,9.88,2.14,10
11140228,7.72,9.88,2.16,10
11150272,7.75,9.90,2.15,10
11160336,7.75,9.93,2.17,10
11170396,7.75,9.95,2.19,10
11180044,7.86,9.95,2.09,10
11190136,7.82,9.96,2.14,10
11200208,7.82,9.98,2.15,10
11210276,7.82,9.98,2.15,10
11220356,7.81,9.99,2.18,10
11230404,7.82,9.99,2.17,10
11240028,7.81,10.00,2.19,10
11250140,7.82,10.00,2.18,10
11260256,7.89,10.00,2.11,10
11270376,7.84,10.00,2.16,10
11280064,7.88,10.00,2.12,10
11290184,7.86,9.99,2.14,10
11300272,7.86,9.99,2.13,10
11310340,7.86,9.98,2.12,10
11320436,7.86,9.98,2.12,10
11330092,7.86,9.96,2.10,10
11340140,7.86,9.95,2.09,10
11350184,7.86,9.95,2.09,10
11360256,7.86,9.93,2.07,10
11370308,7.86,9.90,2.04,10
11380340,7.86,9.88,2.02,10
11390404,7.86,9.88,2.02,10
11400040,7.86,9.85,1.99,0
11410040,7.86,9.82,1.96,0
11420096,7.86,9.82,1.96,0
11430120,7.86,9.78,1.92,0
11440152,7.86,9.74,1.89,0
11450184,7.86,9.70,1.84,0
11460192,7.86,9.70,1.84,0
11470216,7.82,9.66,1.84,0
11480240,7.86,9.61,1.75,0
11490280,7.86,9.56,1.70,0
11500296,7.86,9.56,1.70,0
11510320,7.86,9.51,1.65,0
11520344,7.86,9.46,1.60,0
11530380,7.86,9.46,1.60,0
11540408,7.86,9.40,1.54,0
11550000,7.86,9.34,1.48,0
11560032,7.86,9.27,1.41,0
11570056,7.86,9.27,1.41,0
11580088,7.86,9.21,1.35,0
11590128,7.86,9.14,1.28,0
11600176,7.86,9.14,1.28,0
11610208,7.84,9.06,1.22,0
11620232,7.86,8.99,1.13,0
11630264,7.86,8.91,1.05,0
11640288,7.86,8.91,1.05,0
11650312,7.86,8.83,0.97,0
11660336,7.86,8.75,0.89,0
11670368,7.81,8.75,0.94,0
11680376,7.86,8.66,0.80,0
11690408,7.84,8.57,0.73,0
11700416,7.86,8.48,0.62,0
11710008,7.86,8.48,0.62,0
11720028,7.86,8.39,0.53,0
11730064,7.86,8.29,0.43,0
11740080,7.86,8.29,0.43,0
11750116,7.86,8.19,0.33,0
11760148,7.86,8.09,0.23,0
11770168,7.86,7.99,0.13,0
11780188,7.86,7.99,0.13,0
11790216,7.86,7.88,0.02,0
11800216,7.86,7.77,-0.09,0
11810248,7.86,7.77,-0.09,0
11820288,7.86,7.66,-0.20,0
11830312,7.86,7.55,-0.31,0
11840368,7.86,7.43,-0.43,0
11850392,7.86,7.43,-0.43,0
11860432,7.84,7.31,-0.53,0
11870048,7.82,7.19,-0.63,0
11880072,7.86,7.19,-0.66,0
11890120,7.86,7.07,-0.79,0
11900160,7.86,6.95,-0.91,0
11910200,7.86,6.82,-1.04,0
11920248,7.84,6.82,-1.02,0
11930272,7.86,6.69,-1.17,0
11940320,7.86,6.56,-1.30,0
11950368,7.86,6.43,-1.43,0
11960416,7.86,6.43,-1.43,0
11970024,7.86,6.29,-1.57,0
11980080,7.86,6.16,-1.70,0
11990128,7.86,6.16,-1.70,0
12000160,7.86,6.02,-1.84,0
12010192,7.86,5.88,-1.98,0
12020220,7.86,5.74,-2.12,-10
12030300,7.86,5.74,-2.12,-10
12040392,7.39,5.59,-1.79,0
12050436,7.12,5.45,-1.68,0
12060072,6.98,5.45,-1.54,0
12070112,6.83,5.30,-1.53,0
12080164,6.81,5.15,-1.66,0
12090232,6.76,5.00,-1.76,0
12100256,6.72,5.00,-1.72,0
12110288,6.70,4.85,-1.86,0
12120328,6.69,4.69,-1.99,0
12130356,6.69,4.69,-1.99,0
12140396,6.69,4.54,-2.15,-10
12150064,6.16,4.38,-1.78,0
12160116,5.88,4.23,-1.66,0
12170160,5.87,4.23,-1.64,0
12180216,5.87,4.07,-1.80,0
12190248,5.87,3.91,-1.96,0
12200288,5.85,3.91,-1.94,0
12210324,5.83,3.75,-2.08,-10
12220432,4.78,3.58,-1.20,0
12230020,3.82,3.42,-0.40,0
12240048,3.75,3.42,-0.33,0
12250052,3.73,3.26,-0.48,0
12260060,3.72,3.09,-0.62,0
12270052,3.70,3.09,-0.61,0
12280068,3.72,2.92,-0.79,0
12290084,3.72,2.76,-0.96,0
12300076,3.70,2.59,-1.11,0
12310084,3.70,2.59,-1.11,0
12320092,3.70,2.42,-1.28,0
12330092,3.70,2.25,-1.45,0
12340092,3.70,2.08,-1.62,0
12350412,3.70,2.08,-1.62,0
12360404,3.70,1.91,-1.79,0
12370404,3.70,1.74,-1.96,0
12380396,3.70,1.74,-1.96,0
12390332,3.70,1.56,-2.13,-10
12400344,2.74,1.39,-1.34,0
12410332,1.32,1.22,-0.10,0
12420236,1.16,1.22,0.06,0
12430124,1.16,1.05,-0.12,0
12440096,1.15,0.87,-0.27,0
12450120,1.13,0.87,-0.26,0
12460156,1.13,0.70,-0.43,0
12470176,1.13,0.52,-0.60,0
12480200,1.13,0.35,-0.78,0
12490224,1.13,0.35,-0.78,0
12500256,1.13,0.17,-0.95,0
12510280,1.13,-0.00,-1.13,0
12520312,1.13,-0.00,-1.13,0
12530324,1.09,-0.17,-1.27,0
12540356,1.09,-0.35,-1.44,0
12550396,1.09,-0.52,-1.62,0
12560404,1.09,-0.52,-1.62,0
12570348,1.11,-0.70,-1.81,0
12580300,1.11,-0.87,-1.98,0
12590300,1.09,-0.87,-1.96,0
12600244,1.09,-1.05,-2.14,-10
12610236,-0.55,-1.22,-0.67,0
12620272,-2.58,-1.39,1.19,0
12630320,-2.68,-1.39,1.29,0
12640380,-2.70,-1.56,1.14,0
12650436,-2.68,-1.74,0.95,0
12660032,-2.68,-1.74,0.95,0
12670076,-2.67,-1.91,0.76,0
12680144,-2.68,-2.08,0.60,0
12690168,-2.70,-2.25,0.45,0
12700208,-2.70,-2.25,0.45,0
12710256,-2.70,-2.42,0.28,0
12720292,-2.70,-2.59,0.11,0
12730292,-2.70,-2.76,-0.06,0
12740204,-2.70,-2.76,-0.06,0
12750224,-2.70,-2.92,-0.22,0
12760248,-2.70,-3.09,-0.39,0
12770308,-2.70,-3.09,-0.39,0
12780352,-2.70,-3.26,-0.55,0
12790384,-2.70,-3.42,-0.72,0
12800436,-2.70,-3.58,-0.88,0
12810428,-2.70,-3.58,-0.88,0
12820004,-2.70,-3.75,-1.05,0
12830036,-2.70,-3.91,-1.21,0
12840076,-2.70,-3.91,-1.21,0
12850092,-2.70,-4.07,-1.37,0
12860148,-2.70,-4.23,-1.53,0
12870188,-2.70,-4.38,-1.68,0
12880220,-2.70,-4.38,-1.68,0
12890236,-2.70,-4.54,-1.84,0
12900244,-2.70,-4.69,-1.99,0
12910244,-2.70,-4.69,-1.99,0
12920188,-2.70,-4.85,-2.15,-10
12930180,-3.68,-5.00,-1.32,0
12940216,-4.76,-5.15,-0.39,0
12950272,-4.83,-5.15,-0.32,0
12960328,-4.82,-5.30,-0.48,0
12970408,-4.83,-5.45,-0.61,0
12980032,-4.83,-5.45,-0.61,0
12990080,-4.83,-5.59,-0.76,0
13000144,-4.85,-5.74,-0.88,0
13010200,-4.83,-5.88,-1.04,0
13020256,-4.85,-5.88,-1.03,0
13030312,-4.85,-6.02,-1.17,0
13040368,-4.85,-6.16,-1.31,0
13050440,-4.85,-6.29,-1.44,0
13060072,-4.85,-6.29,-1.44,0
13070144,-4.82,-6.43,-1.61,0
13080200,-4.85,-6.56,-1.71,0
13090264,-4.85,-6.56,-1.71,0
13100336,-4.85,-6.69,-1.84,0
13110412,-4.85,-6.82,-1.97,0
13120048,-4.85,-6.95,-2.10,-10
13130116,-4.87,-6.95,-2.08,-10
13140200,-5.55,-7.07,-1.52,0
13150252,-5.73,-7.19,-1.47,0
13160320,-5.71,-7.19,-1.49,0
13170384,-5.73,-7.31,-1.59,0
13180020,-5.73,-7.43,-1.71,0
13190088,-5.71,-7.55,-1.84,0
13200144,-5.73,-7.55,-1.82,0
13210200,-5.73,-7.66,-1.93,0
13220284,-5.73,-7.77,-2.05,-10
13230388,-5.71,-7.77,-2.06,-10
13240036,-5.71,-7.88,-2.17,-10
13250128,-6.27,-7.99,-1.72,0
13260208,-6.49,-8.09,-1.60,0
13270272,-6.46,-8.09,-1.63,0
13280328,-6.49,-8.19,-1.70,0
13290376,-6.49,-8.29,-1.80,0
13300000,-6.49,-8.29,-1.80,0
13310068,-6.49,-8.39,-1.89,0
13320136,-6.49,-8.48,-1.99,0
13330184,-6.49,-8.57,-2.08,-10
13340264,-6.49,-8.57,-2.08,-10
13350368,-6.49,-8.66,-2.17,-10
13360032,-6.86,-8.75,-1.88,0
13370088,-7.12,-8.75,-1.62,0
13380168,-7.14,-8.83,-1.69,0
13390248,-7.14,-8.91,-1.77,0
13400320,-7.14,-8.99,-1.85,0
13410376,-7.12,-8.99,-1.86,0
13420432,-7.12,-9.06,-1.94,0
13430064,-7.14,-9.14,-1.99,0
13440140,-7.12,-9.21,-2.08,-10
13450252,-7.12,-9.21,-2.08,-10
13460360,-7.12,-9.27,-2.15,-10
13470020,-7.25,-9.34,-2.09,-10
13480120,-7.32,-9.34,-2.02,-10
13490220,-7.32,-9.40,-2.08,-10
13500320,-7.32,-9.46,-2.14,-10
13510424,-7.32,-9.51,-2.19,-10
13520080,-7.77,-9.51,-1.74,0
13530144,-7.77,-9.56,-1.79,0
13540216,-7.77,-9.61,-1.84,0
13550280,-7.77,-9.61,-1.84,0
13560344,-7.75,-9.66,-1.91,0
13570400,-7.77,-9.70,-1.93,0
13580008,-7.77,-9.74,-1.97,0
13590088,-7.77,-9.74,-1.97,0
13600168,-7.77,-9.78,-2.01,-10
13610288,-7.75,-9.82,-2.06,-10
13620392,-7.77,-9.82,-2.05,-10
13630048,-7.77,-9.85,-2.08,-10
13640152,-7.77,-9.88,-2.11,-10
13650248,-7.77,-9.90,-2.13,-10
13660344,-7.77,-9.90,-2.13,-10
13670008,-8.05,-9.93,-1.87,0
13680080,-8.16,-9.95,-1.79,0
13690160,-8.16,-9.95,-1.79,0
13700240,-8.16,-9.96,-1.81,0
13710312,-8.17,-9.98,-1.80,0
13720384,-8.16,-9.99,-1.83,0
13730000,-8.16,-9.99,-1.83,0
13740064,-8.16,-9.99,-1.84,0
13750136,-8.16,-10.00,-1.84,0
13760240,-8.17,-10.00,-1.83,0
13770328,-8.17,-10.00,-1.83,0
13780432,-8.16,-10.00,-1.84,0
13790088,-8.17,-9.99,-1.82,0
13800152,-8.16,-9.99,-1.84,0
13810224,-8.17,-9.99,-1.81,0
13820296,-8.16,-9.98,-1.82,0
13830344,-8.16,-9.96,-1.81,0
13840416,-8.16,-9.96,-1.81,0
13850048,-8.17,-9.95,-1.77,0
13860120,-8.16,-9.93,-1.77,0
13870196,-8.12,-9.93,-1.80,0
13880264,-8.17,-9.90,-1.73,0
13890320,-8.16,-9.88,-1.72,0
13900376,-8.16,-9.85,-1.69,0
13910024,-8.17,-9.85,-1.68,0
13920104,-8.16,-9.82,-1.66,0
13930168,-8.16,-9.78,-1.63,0
13940248,-8.19,-9.78,-1.59,0
13950304,-8.17,-9.74,-1.57,0
13960368,-8.17,-9.70,-1.53,0
13970440,-8.17,-9.66,-1.49,0
13980080,-8.17,-9.66,-1.49,0
13990152,-8.16,-9.61,-1.46,0
14000224,-8.16,-9.56,-1.41,0
14010288,-8.17,-9.56,-1.39,0
14020344,-8.17,-9.51,-1.34,0
14030408,-8.16,-9.46,-1.30,0
14040044,-8.17,-9.40,-1.22,0
14050112,-8.17,-9.40,-1.22,0
14060156,-8.17,-9.34,-1.16,0
14070228,-8.12,-9.27,-1.15,0
14080308,-8.17,-9.27,-1.10,0
14090376,-8.17,-9.21,-1.03,0
14100016,-8.16,-9.14,-0.98,0
14110088,-8.16,-9.06,-0.91,0
14120136,-8.17,-9.06,-0.89,0
14130200,-8.16,-8.99,-0.83,0
14140280,-8.17,-8.91,-0.74,0
14150352,-8.17,-8.91,-0.74,0
14160436,-8.16,-8.83,-0.67,0
14170060,-8.16,-8.75,-0.59,0
14180112,-8.17,-8.66,-0.49,0
14190168,-8.19,-8.66,-0.47,0
14200260,-8.19,-8.57,-0.38,0
14210332,-8.17,-8.48,-0.31,0
14220408,-8.17,-8.39,-0.21,0
14230036,-8.17,-8.39,-0.21,0
14240088,-8.19,-8.29,-0.10,0
