=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.06 22:43:15 =~=~=~=~=~=~=~=~=~=~=~=
3760152,-8.65,-10.00,-1.35,0
3770232,-8.63,-10.00,-1.37,0
3780280,-8.63,-10.00,-1.37,0
3790336,-8.63,-9.99,-1.37,0
3800368,-8.63,-9.99,-1.37,0
3810392,-8.65,-9.99,-1.34,0
3820416,-8.63,-9.98,-1.35,0
3830432,-8.63,-9.96,-1.33,0
3840024,-8.65,-9.96,-1.32,0
3850048,-8.63,-9.95,-1.32,0
3860072,-8.63,-9.93,-1.30,0
3870120,-8.58,-9.93,-1.35,0
3880136,-8.63,-9.90,-1.28,0
3890180,-8.63,-9.88,-1.25,0
3900200,-8.63,-9.85,-1.22,0
3910224,-8.63,-9.85,-1.22,0
3920248,-8.63,-9.82,-1.19,0
3930272,-8.63,-9.78,-1.15,0
3940296,-8.63,-9.78,-1.15,0
3950320,-8.65,-9.74,-1.10,0
3960344,-8.65,-9.70,-1.06,0
3970368,-8.65,-9.66,-1.01,0
3980408,-8.63,-9.66,-1.03,0
3990416,-8.63,-9.61,-0.98,0
4000408,-8.63,-9.56,-0.94,0
4010432,-8.65,-9.56,-0.92,0
4020432,-8.63,-9.51,-0.88,0
4030024,-8.65,-9.46,-0.81,0
4040048,-8.65,-9.40,-0.75,0
4050064,-8.63,-9.40,-0.77,0
4060080,-8.65,-9.34,-0.69,0
4070104,-8.56,-9.27,-0.71,0
4080120,-8.63,-9.27,-0.64,0
4090136,-8.63,-9.21,-0.58,0
4100160,-8.63,-9.14,-0.51,0
4110192,-8.63,-9.06,-0.44,0
4120176,-8.63,-9.06,-0.44,0
4130192,-8.65,-8.99,-0.34,0
4140212,-8.65,-8.91,-0.26,0
4150228,-8.65,-8.91,-0.26,0
4160252,-8.65,-8.83,-0.18,0
4170264,-8.65,-8.75,-0.10,0
4180272,-8.63,-8.66,-0.03,0
4190264,-8.63,-8.66,-0.03,0
4200264,-8.65,-8.57,0.07,0
4210256,-8.65,-8.48,0.16,0
4220248,-8.65,-8.39,0.26,0
4230264,-8.63,-8.39,0.24,0
4240268,-8.63,-8.29,0.34,0
4250248,-8.63,-8.19,0.44,0
4260264,-8.65,-8.19,0.45,0
4270260,-8.59,-8.09,0.50,0
4280244,-8.66,-7.99,0.68,0
4290260,-8.63,-7.88,0.75,0
4300260,-8.65,-7.88,0.76,0
4310272,-8.65,-7.77,0.87,0
4320280,-8.65,-7.66,0.98,0
4330264,-8.65,-7.66,0.98,0
4340276,-8.63,-7.55,1.08,0
4350280,-8.63,-7.43,1.20,0
4360288,-8.65,-7.31,1.33,0
4370304,-8.65,-7.31,1.33,0
4380296,-8.65,-7.19,1.45,0
4390328,-8.65,-7.07,1.57,0
4400320,-8.65,-7.07,1.57,0
4410344,-8.65,-6.95,1.70,0
4420344,-8.65,-6.82,1.83,0
4430360,-8.63,-6.69,1.94,0
4440376,-8.65,-6.69,1.95,0
4450372,-8.65,-6.56,2.08,10
4460432,-8.35,-6.43,1.92,0
4470424,-8.35,-6.43,1.92,0
4480004,-8.42,-6.29,2.12,10
4490080,-7.86,-6.16,1.70,0
4500064,-7.89,-6.02,1.88,0
4510048,-7.91,-6.02,1.89,0
4520052,-7.89,-5.88,2.02,10
4530068,-7.91,-5.74,2.18,10
4540128,-7.89,-5.74,2.16,10
4550160,-7.35,-5.59,1.76,0
4560176,-7.35,-5.45,1.91,0
4570180,-7.37,-5.30,2.07,10
4580216,-7.35,-5.30,2.05,10
4590240,-6.79,-5.15,1.64,0
4600264,-6.79,-5.00,1.79,0
4610240,-6.79,-4.85,1.94,0
4620240,-6.79,-4.85,1.94,0
4630236,-6.79,-4.69,2.10,10
4640256,-6.34,-4.54,1.80,0
4650264,-6.23,-4.54,1.69,0
4660276,-6.23,-4.38,1.85,0
4670304,-6.18,-4.23,1.95,0
4680296,-6.23,-4.07,2.17,10
4690316,-6.23,-4.07,2.17,10
4700352,-5.71,-3.91,1.80,0
4710352,-5.71,-3.75,1.96,0
4720360,-5.73,-3.75,1.98,0
4730352,-5.71,-3.58,2.12,10
4740416,-5.13,-3.42,1.71,0
4750424,-5.20,-3.26,1.95,0
4760000,-5.20,-3.26,1.95,0
4770424,-5.20,-3.09,2.11,10
4780040,-4.62,-2.92,1.70,0
4790024,-4.68,-2.92,1.75,0
4800024,-4.66,-2.76,1.90,0
4810028,-4.68,-2.59,2.09,10
4820084,-4.66,-2.42,2.24,88
4830112,-0.11,-2.42,-2.31,-88
4840164,-5.32,-2.25,3.07,92
4850088,-0.85,-2.08,-1.23,0
4860060,-6.23,-2.08,4.15,97
4870060,3.42,-1.91,-5.33,-103
4880144,-9.08,-1.74,7.35,113
4890184,7.04,-1.56,-8.60,-120
4900248,-10.45,-1.56,8.88,121
4910364,4.12,-1.39,-5.51,-104
4920436,-3.42,-1.22,2.20,10
4930040,-11.08,-1.22,9.86,126
4940160,9.50,-1.05,-10.55,-129
4950304,-8.54,-0.87,7.67,115
4960408,-10.62,-0.70,9.92,126
4970072,10.36,-0.70,-11.06,-132
4980272,-10.06,-0.52,9.54,124
4990416,-10.36,-0.35,10.01,127
5000168,10.74,0.00,-10.74,-130
5010236,-9.31,0.00,9.31,123
5020296,-11.11,0.17,11.28,133
5030048,10.78,0.35,-10.43,-129
5040236,-3.91,0.35,4.26,98
5050264,-11.27,0.52,11.79,135
5060424,10.62,0.70,-9.92,-126
5070128,10.39,0.87,-9.52,-124
5080264,-11.25,0.87,12.12,137
5090004,5.94,1.05,-4.89,-101
5100104,10.94,1.22,-9.72,-125
5110248,-11.28,1.22,12.50,139
5120004,-9.83,1.39,11.23,133
5130108,11.08,1.56,-9.51,-124
5140216,-3.84,1.74,5.57,104
5150260,-11.27,1.74,13.00,142
5160408,10.80,1.91,-8.89,-121
5170092,10.92,2.08,-8.84,-121
5180180,-11.28,2.08,13.36,143
5190296,-0.32,2.25,2.57,89
5200284,11.02,2.42,-8.60,-120
5210392,-3.91,2.59,6.50,109
5220440,-10.62,2.59,13.21,143
5230160,11.06,2.76,-8.30,-118
5240296,7.42,2.92,-4.50,-99
5250300,-11.27,2.92,14.19,147
5260004,11.08,3.09,-7.99,-116
5270108,10.60,3.26,-7.35,-113
5280212,-11.25,3.42,14.67,150
5290300,10.20,3.42,-6.78,-110
5300420,11.06,3.58,-7.47,-114
5310076,-11.28,3.75,15.03,152
5320172,-5.22,3.75,8.96,121
5330236,11.06,3.91,-7.15,-112
5340332,-10.87,4.07,14.93,151
5350380,-11.15,4.23,15.37,153
5360092,11.06,4.23,-6.83,-111
5370180,8.72,4.38,-4.33,-98
5380192,-11.25,4.54,15.79,155
5390332,11.09,4.69,-6.40,-108
5400012,10.22,4.69,-5.52,-104
5410108,-11.25,4.85,16.10,157
5420276,9.52,5.00,-4.52,-99
5430316,10.87,5.00,-5.87,-106
5440420,-11.27,5.15,16.42,159
5450116,6.48,5.30,-1.18,0
5460084,11.08,5.45,-5.63,-105
5470176,-11.22,5.45,16.66,160
5480332,-5.36,5.59,10.95,131
5490436,11.08,5.74,-5.34,-103
5500084,-10.25,5.74,15.99,156
5510260,-10.32,5.88,16.20,158
5520420,11.08,6.02,-5.06,-102
5530088,-3.42,6.16,9.57,124
5540148,-11.15,6.16,17.30,163
5550316,11.06,6.29,-4.76,-100
5560008,4.50,6.43,1.93,0
5570404,-11.25,6.43,17.68,165
5580112,10.87,6.56,-4.30,-98
5590196,9.92,6.69,-3.23,-93
5600228,-11.27,6.82,18.09,167
5610368,10.41,6.82,-3.59,-94
5620012,10.60,6.95,-3.66,-95
5630092,-11.27,7.07,18.34,168
5640216,9.94,7.07,-2.87,-91
5650212,11.06,7.19,-3.86,-96
5660248,-10.13,7.31,17.44,164
5670420,0.34,7.43,7.09,112
5680016,11.08,7.43,-3.64,-95
5690052,-9.22,7.55,16.77,160
5700164,0.15,7.66,7.51,114
5710236,11.06,7.66,-3.40,-93
5720300,-7.32,7.77,15.09,152
5730428,-6.46,7.88,14.34,148
5740120,11.06,7.99,-3.07,-92
5750196,-3.59,7.99,11.58,134
5760300,-6.69,8.09,14.78,150
5770412,11.06,8.19,-2.87,-91
5780052,-3.07,8.29,11.36,133
5790124,-6.32,8.29,14.61,150
5800260,11.04,8.39,-2.65,-90
5810340,-2.23,8.48,10.71,130
5820424,-2.56,8.48,11.04,132
5830112,11.06,8.57,-2.49,-89
5840180,-3.59,8.66,12.25,138
5850248,0.38,8.75,8.37,118
5860348,11.08,8.75,-2.33,-88
5870428,-5.94,8.83,14.76,150
5880028,7.09,8.91,1.82,0
5890024,11.06,8.91,-2.15,-10
5900144,10.32,8.99,-1.34,0
5910156,5.81,9.06,3.25,93
5920188,9.66,9.14,-0.52,0
5930160,9.76,9.14,-0.63,0
5940148,9.76,9.21,-0.56,0
5950144,9.75,9.27,-0.47,0
5960136,9.75,9.27,-0.47,0
5970112,9.75,9.34,-0.41,0
5980108,9.75,9.40,-0.35,0
5990100,9.73,9.46,-0.27,0
6000092,9.73,9.46,-0.27,0
6010068,9.73,9.51,-0.22,0
6020072,9.73,9.56,-0.17,0
6030064,9.71,9.56,-0.15,0
6040040,9.73,9.61,-0.12,0
6050016,9.71,9.66,-0.05,0
6060012,9.71,9.70,-0.01,0
6070432,9.66,9.70,0.04,0
6080392,9.71,9.74,0.03,0
6090344,9.71,9.78,0.07,0
6100304,9.71,9.82,0.10,0
6110260,9.71,9.82,0.10,0
6120216,9.71,9.85,0.14,0
6130176,9.71,9.88,0.17,0
6140160,9.68,9.88,0.20,0
6150152,9.69,9.90,0.21,0
6160112,9.71,9.93,0.21,0
6170080,9.71,9.95,0.23,0
6180044,9.68,9.95,0.27,0
6190012,9.68,9.96,0.29,0
6200004,9.68,9.98,0.30,0
6210428,9.68,9.98,0.30,0
6220388,9.68,9.99,0.31,0
6230356,9.68,9.99,0.32,0
6240320,9.68,10.00,0.32,0
6250344,9.68,10.00,0.32,0
6260348,9.68,10.00,0.32,0
6270380,9.62,10.00,0.37,0
6280388,9.68,10.00,0.32,0
6290408,9.68,9.99,0.32,0
6300396,9.68,9.99,0.31,0
6310372,9.68,9.98,0.30,0
6320332,9.68,9.98,0.30,0
6330300,9.68,9.96,0.29,0
6340292,9.68,9.95,0.27,0
6350276,9.68,9.95,0.27,0
6360244,9.66,9.93,0.27,0
6370208,9.68,9.90,0.23,0
6380164,9.66,9.88,0.22,0
6390140,9.68,9.88,0.20,0
6400112,9.68,9.85,0.17,0
6410088,9.66,9.82,0.16,0
6420056,9.68,9.82,0.14,0
6430016,9.68,9.78,0.10,0
6440424,9.68,9.74,0.07,0
6450376,9.66,9.70,0.04,0
6460328,9.66,9.70,0.04,0
6470312,9.62,9.66,0.04,0
6480296,9.68,9.61,-0.06,0
6490280,9.68,9.56,-0.11,0
6500256,9.66,9.56,-0.10,0
6510216,9.68,9.51,-0.17,0
6520212,9.66,9.46,-0.20,0
6530196,9.66,9.46,-0.20,0
6540180,9.66,9.40,-0.26,0
6550148,9.66,9.34,-0.32,0
6560148,9.66,9.27,-0.39,0
6570140,9.66,9.27,-0.39,0
6580120,9.66,9.21,-0.45,0
6590092,9.66,9.14,-0.52,0
6600100,9.66,9.14,-0.52,0
6610080,9.66,9.06,-0.60,0
6620060,9.66,8.99,-0.67,0
6630024,9.66,8.91,-0.75,0
6640016,9.66,8.91,-0.75,0
6650008,9.66,8.83,-0.83,0
6660432,9.66,8.75,-0.91,0
6670424,9.61,8.75,-0.86,0
6680424,9.66,8.66,-1.00,0
6690392,9.66,8.57,-1.09,0
6700368,9.66,8.48,-1.18,0
6710360,9.66,8.48,-1.18,0
6720360,9.66,8.39,-1.27,0
6730336,9.66,8.29,-1.37,0
6740320,9.66,8.29,-1.37,0
6750328,9.66,8.19,-1.47,0
6760320,9.66,8.09,-1.57,0
6770288,9.66,7.99,-1.67,0
6780272,9.66,7.99,-1.67,0
6790272,9.66,7.88,-1.78,0
6800264,9.66,7.77,-1.89,0
6810232,9.66,7.77,-1.89,0
6820216,9.66,7.66,-2.00,0
6830204,9.66,7.55,-2.11,-10
6840272,9.54,7.43,-2.11,-10
6850332,8.58,7.43,-1.14,0
6860336,8.42,7.31,-1.10,0
6870320,8.37,7.19,-1.17,0
6880312,8.40,7.07,-1.33,0
6890288,8.42,7.07,-1.35,0
6900280,8.40,6.95,-1.45,0
6910264,8.40,6.82,-1.58,0
6920248,8.40,6.82,-1.58,0
6930224,8.38,6.69,-1.69,0
6940216,8.38,6.56,-1.82,0
6950200,8.40,6.43,-1.97,0
6960184,8.42,6.43,-1.99,0
6970176,8.40,6.29,-2.11,-10
6980216,8.12,6.16,-1.96,0
6990216,6.74,6.16,-0.58,0
7000212,6.60,6.02,-0.58,0
7010184,6.60,5.88,-0.72,0
7020144,6.60,5.74,-0.86,0
7030128,6.60,5.74,-0.86,0
7040120,6.60,5.59,-1.01,0
7050104,6.60,5.45,-1.15,0
7060072,6.62,5.45,-1.17,0
7070064,6.58,5.30,-1.28,0
7080056,6.62,5.15,-1.47,0
7090048,6.62,5.00,-1.62,0
7100016,6.60,5.00,-1.60,0
7110424,6.60,4.85,-1.75,0
7120408,6.60,4.69,-1.90,0
7130384,6.60,4.69,-1.90,0
7140336,6.62,4.54,-2.08,-10
7150384,5.53,4.38,-1.15,0
7160356,4.12,4.23,0.11,0
7170276,4.06,4.23,0.16,0
7180232,4.06,4.07,0.00,0
7190148,4.06,3.91,-0.16,0
